assigner_id,receiver_id,assigner_points ,assigner_weight,,,,,,
A,C,-0.7,0.6,,,,,,
B,A,-0.4,0.4,,,,,,
B,D,0.8,0.4,,,,,,
B,E,0.3,0.4,,,,,,
C,E,-1,0.9,,,,,,
D,B,0.3,0.2,,,,,,
D,E,0.9,0.2,,,,,,
E,D,-0.3,0.4,,,,,,
E,E,1,0,,,,,,
F,G,0.6,0.3,,,,,,
F,G,0.7,0.3,,,,,,
F,H,0.6,0.3,,,,,,
H,F,0.4,0.4,,,,,,
,,,,,,,,,
Player,Points from A,Points from B,Points from C,Points from D,Points from E,Points from F,Points from G,Points from H,Total Points
A,0,(0.4*0.4)*-1 = -0.16,(1 * 0.9)^4 * -1 = -0.66 ,(0.3*0.2)^2 = 0.0036,(0.3*0.4)^3 = 0.0017,0,0,0,-0.8147
B,(0.7*0.6)^4 * (-1) = -0.0311,0,(1*0.9)^3 = 0.729,0.3*0.2 = 0.06,(0.3*0.4)*(-1) = -0.12,0,0,0,0.6379
C,(0.7*0.6)*-1 = -0.42,(0.4*0.4)^2 *-1 = -0.0256,0,(0.3*0.2)^3 = 0.000216,(0.3*0.4)^4 * -1 = -0.000207,0,0,0,-0.4456
D,(0.7*0.6)^3 * -1 = -0.074,(0.8*0.4) = 0.32,(1*0.9)^2 * -1 = -0.81,0,(0.3*0.4)*-1 = -0.12,0,0,0,-0.684
E,(0.7*0.6)^2 *  -1 = -0.1764,(0.8*0.4)^2 = 0.1024,(1*0.9) * -1 = -0.9,0.9*0.2 = 0.18,1*0 = 0,0,0,0,-0.794
F,0,0,0,0,0,0,0,0.4*0.4 = 0.16,0.16
G,0,0,0,0,0,[(0.7 + 0.5)/2] * 0.3 = 0.18,0,(0.4*0.4)^2 = 0.0256,0.2056
H,0,0,0,0,0,(0.6*0.3) = 0.18,0,0,0.18
